mCategoryId,tConst,genreId
168888,tt7621334,9
168889,tt7621830,10
168890,tt7621830,15
168891,tt7622190,11
168892,tt7622190,3
168893,tt7622190,12
168894,tt7622662,10
168895,tt7623230,11
168896,tt7623230,0
168897,tt7623876,11
168898,tt7623988,11
168899,tt7624532,7
168900,tt7624532,9
168901,tt7624534,3
168902,tt7624598,3
168903,tt7624598,6
168904,tt7624840,2
168905,tt7624840,3
168906,tt7624840,12
168907,tt7624934,11
168908,tt7624934,3
168909,tt7624934,13
168910,tt7625154,13
168911,tt7625678,16
168912,tt7625778,10
168913,tt7626042,10
168914,tt7626214,3
168915,tt7626468,3
168916,tt7627646,3
168917,tt7627782,13
168918,tt7627782,9
168919,tt7628068,16
168920,tt7628068,3
168921,tt7628146,10
168922,tt7628468,3
168923,tt7629994,3
168924,tt7630164,10
168925,tt7631024,10
168926,tt7631568,9
168927,tt7631792,10
168928,tt7632348,3
168929,tt7632348,9
168930,tt7632870,10
168931,tt7632870,3
168932,tt7633052,10
168933,tt7633170,10
168934,tt7633954,10
168935,tt7634654,11
168936,tt7634654,7
168937,tt7634968,11
168938,tt7634968,7
168939,tt7634968,0
168940,tt7635550,3
168941,tt7636364,19
168942,tt7636966,10
168943,tt7637350,3
168944,tt7637350,0
168945,tt7637350,20
168946,tt7637558,3
168947,tt7637874,3
168948,tt7638094,11
168949,tt7638094,13
168950,tt7638152,10
168951,tt7638246,11
168952,tt7638344,11
168953,tt7638344,3
168954,tt7638344,0
168955,tt7638474,13
168956,tt7638474,12
168957,tt7638474,9
168958,tt7638476,3
168959,tt7639236,3
168960,tt7639236,19
168961,tt7639372,16
168962,tt7639372,4
168963,tt7639372,11
168964,tt7639446,2
168965,tt7639446,12
168966,tt7639446,9
168967,tt7639528,16
168968,tt7639528,4
168969,tt7639528,11
168970,tt7639684,9
168971,tt7639922,11
168972,tt7639922,3
168973,tt7640198,11
168974,tt7640198,3
168975,tt7640198,0
168976,tt7640228,16
168977,tt7640228,11
168978,tt7640228,13
168979,tt7640230,10
168980,tt7640584,9
168981,tt7641174,4
168982,tt7641174,3
168983,tt7641174,7
168984,tt7641724,11
168985,tt7641872,2
168986,tt7641872,3
168987,tt7642526,3
168988,tt7642686,3
168989,tt7642686,13
168990,tt7642686,9
168991,tt7642878,11
168992,tt7642904,16
168993,tt7642904,3
168994,tt7642904,0
168995,tt7643202,16
168996,tt7643202,0
168997,tt7644268,15
168998,tt7644928,4
168999,tt7644928,14
169000,tt7645122,11
169001,tt7645122,3
169002,tt7645122,0
169003,tt7645502,3
169004,tt7645502,7
169005,tt7645878,18
169006,tt7645878,11
169007,tt7645878,3
169008,tt7646138,9
169009,tt7646138,8
169010,tt7646430,3
169011,tt7646714,3
169012,tt7647722,16
169013,tt7647840,11
169014,tt7647840,3
169015,tt7648416,11
169016,tt7649620,20
169017,tt7650198,9
169018,tt7650378,10
169019,tt7651032,3
169020,tt7652190,3
169021,tt7653006,10
169022,tt7654178,19
169023,tt7654492,1
169024,tt7654492,3
169025,tt7654492,6
169026,tt7654674,16
169027,tt7654872,11
169028,tt7654872,3
169029,tt7654872,0
169030,tt7654890,11
169031,tt7654890,3
169032,tt7655096,10
169033,tt7655240,3
169034,tt7655524,10
169035,tt7656172,3
169036,tt7656172,13
169037,tt7656172,17
169038,tt7656692,10
169039,tt7656692,3
169040,tt7656770,16
169041,tt7656770,4
169042,tt7656770,3
169043,tt7657746,3
169044,tt7657748,16
169045,tt7657896,11
169046,tt7658264,3
169047,tt7658374,10
169048,tt7658426,10
169049,tt7658610,16
169050,tt7659018,16
169051,tt7659018,4
169052,tt7659018,18
169053,tt7659376,13
169054,tt7660450,3
169055,tt7660738,10
169056,tt7661028,2
169057,tt7661028,13
169058,tt7661028,9
169059,tt7661250,9
169060,tt7661556,11
169061,tt7661556,3
169062,tt7661556,13
169063,tt7661952,10
169064,tt7662152,3
169065,tt7662152,0
169066,tt7662488,11
169067,tt7662488,3
169068,tt7662752,3
169069,tt7662752,7
169070,tt7662752,12
169071,tt7663692,3
169072,tt7664010,13
169073,tt7664504,1
169074,tt7664504,10
169075,tt7664504,3
169076,tt7665340,11
169077,tt7665340,0
169078,tt7665608,16
169079,tt7665608,3
169080,tt7665608,6
169081,tt7666050,13
169082,tt7666250,1
169083,tt7666250,3
169084,tt7666250,15
169085,tt7666724,3
169086,tt7667558,11
169087,tt7668228,3
169088,tt7668228,7
169089,tt7668724,16
169090,tt7668724,3
169091,tt7668870,3
169092,tt7668870,12
169093,tt7668870,9
169094,tt7670220,10
169095,tt7670458,10
169096,tt7671064,11
169097,tt7671064,3
169098,tt7671392,11
169099,tt7671450,3
169100,tt7671768,3
169101,tt7672068,11
169102,tt7672068,3
169103,tt7672068,9
169104,tt7672714,9
169105,tt7673416,10
169106,tt7673930,11
169107,tt7674258,16
169108,tt7674258,3
169109,tt7674258,0
169110,tt7675422,11
169111,tt7675422,3
169112,tt7675422,0
169113,tt7676066,11
169114,tt7676212,11
169115,tt7676212,3
169116,tt7676212,0
169117,tt7676816,3
169118,tt7676816,7
169119,tt7676816,19
169120,tt7677184,10
169121,tt7678374,4
169122,tt7678374,5
169123,tt7678374,7
169124,tt7678456,1
169125,tt7678456,11
169126,tt7678456,10
169127,tt7678486,3
169128,tt7679126,11
169129,tt7679126,5
169130,tt7679200,3
169131,tt7679474,3
169132,tt7679754,3
169133,tt7679884,3
169134,tt7681112,10
169135,tt7681112,6
169136,tt7681422,10
169137,tt7681824,3
169138,tt7681902,1
169139,tt7681902,10
169140,tt7682260,10
169141,tt7682382,11
169142,tt7682382,3
169143,tt7682468,10
169144,tt7683198,3
169145,tt7683350,10
169146,tt7683696,3
169147,tt7683842,10
169148,tt7684228,3
169149,tt7684228,0
169150,tt7684822,12
169151,tt7685784,10
169152,tt7685784,20
169153,tt7686386,12
169154,tt7686386,17
169155,tt7686876,11
169156,tt7686876,0
169157,tt7687134,3
169158,tt7687134,15
169159,tt7687134,0
169160,tt7687254,3
169161,tt7687768,3
169162,tt7688258,10
169163,tt7688638,11
169164,tt7688892,10
169165,tt7689186,3
169166,tt7689310,11
169167,tt7689484,1
169168,tt7689484,10
169169,tt7689906,2
169170,tt7689906,3
169171,tt7689906,9
169172,tt7689932,4
169173,tt7689932,3
169174,tt7689966,1
169175,tt7689966,11
169176,tt7689966,10
169177,tt7690020,3
169178,tt7690020,0
169179,tt7690022,3
169180,tt7690022,0
169181,tt7690214,3
169182,tt7690466,3
169183,tt7690466,5
169184,tt7690522,10
169185,tt7690558,4
169186,tt7690558,13
169187,tt7690558,9
169188,tt7690670,16
169189,tt7690670,2
169190,tt7690670,9
169191,tt7690774,11
169192,tt7690774,3
169193,tt7690774,5
169194,tt7691520,1
169195,tt7691520,10
169196,tt7691520,6
169197,tt7692390,10
169198,tt7692822,11
169199,tt7692822,13
169200,tt7692822,9
169201,tt7692824,11
169202,tt7692968,3
169203,tt7693236,3
169204,tt7693434,10
169205,tt7695014,16
169206,tt7695014,2
169207,tt7695014,3
169208,tt7695522,3
169209,tt7695522,13
169210,tt7695522,9
169211,tt7696222,16
169212,tt7696222,3
169213,tt7696222,0
169214,tt7696448,10
169215,tt7696948,10
169216,tt7697060,11
169217,tt7697060,3
169218,tt7697870,10
169219,tt7699198,16
169220,tt7699198,2
169221,tt7699198,12
169222,tt7700730,3
169223,tt7700730,0
169224,tt7701016,3
169225,tt7701630,11
169226,tt7701790,9
169227,tt7702314,10
169228,tt7702336,2
169229,tt7702336,12
169230,tt7702336,9
169231,tt7702780,10
169232,tt7703070,2
169233,tt7703070,3
169234,tt7703070,9
169235,tt7704060,10
169236,tt7704614,10
169237,tt7705110,11
169238,tt7705110,5
169239,tt7705110,0
169240,tt7705378,3
169241,tt7705378,0
169242,tt7705694,16
169243,tt7705694,11
169244,tt7705694,5
169245,tt7705740,3
169246,tt7706168,10
169247,tt7706168,12
169248,tt7707314,11
169249,tt7707988,3
169250,tt7707988,5
169251,tt7708168,20
169252,tt7708376,11
169253,tt7708376,9
169254,tt7708636,10
169255,tt7708734,5
169256,tt7708926,10
169257,tt7709664,3
169258,tt7709804,3
169259,tt7709804,13
169260,tt7709804,12
169261,tt7710132,16
169262,tt7710132,3
169263,tt7710290,10
169264,tt7710486,8
169265,tt7711200,10
169266,tt7711342,16
169267,tt7711342,3
169268,tt7712420,3
169269,tt7712564,10
169270,tt7712746,13
169271,tt7712746,9
169272,tt7713032,10
169273,tt7714510,9
169274,tt7714770,3
169275,tt7714878,11
169276,tt7715070,11
169277,tt7715070,5
169278,tt7715070,6
169279,tt7715194,11
169280,tt7715194,3
169281,tt7715244,11
169282,tt7715988,3
169283,tt7715988,12
169284,tt7715988,0
169285,tt7716360,10
169286,tt7717146,10
169287,tt7717440,18
169288,tt7718114,3
169289,tt7718310,10
169290,tt7718894,3
169291,tt7719206,10
169292,tt7719620,3
169293,tt7720204,3
169294,tt7720204,0
169295,tt7720282,3
169296,tt7721550,11
169297,tt7721550,3
169298,tt7721742,13
169299,tt7721946,16
169300,tt7721946,11
169301,tt7721946,7
169302,tt7722184,2
169303,tt7722484,0
169304,tt7724146,11
169305,tt7724146,10
169306,tt7724516,3
169307,tt7724516,5
169308,tt7724516,15
169309,tt7725070,10
169310,tt7725384,3
169311,tt7725384,6
169312,tt7725626,16
169313,tt7725626,3
169314,tt7726392,11
169315,tt7726702,0
169316,tt7730042,16
169317,tt7730042,11
169318,tt7730492,11
169319,tt7730928,3
169320,tt7730928,7
169321,tt7730928,0
169322,tt7731610,11
169323,tt7732524,13
169324,tt7733224,3
169325,tt7733224,12
169326,tt7733224,9
169327,tt7733440,16
169328,tt7733440,4
169329,tt7734218,16
169330,tt7734218,11
169331,tt7734218,2
169332,tt7734336,10
169333,tt7734662,3
169334,tt7734738,16
169335,tt7734738,3
169336,tt7734738,14
169337,tt7735462,7
169338,tt7735508,11
169339,tt7736104,13
169340,tt7736212,19
169341,tt7736488,11
169342,tt7736536,3
169343,tt7736536,0
169344,tt7736564,3
169345,tt7736564,0
169346,tt7737394,16
169347,tt7737394,2
169348,tt7737394,9
169349,tt7737398,10
169350,tt7737656,13
169351,tt7737656,9
169352,tt7737928,11
169353,tt7737928,3
169354,tt7737928,0
169355,tt7738450,11
169356,tt7738450,3
169357,tt7738558,11
169358,tt7738784,3
169359,tt7739454,10
169360,tt7740284,11
169361,tt7740386,3
169362,tt7740580,10
169363,tt7741284,1
169364,tt7741284,10
169365,tt7741602,3
169366,tt7741602,9
169367,tt7742072,13
169368,tt7742276,10
169369,tt7742276,3
169370,tt7742276,12
169371,tt7742704,3
169372,tt7743588,11
169373,tt7743588,7
169374,tt7744742,10
169375,tt7745016,2
169376,tt7745016,3
169377,tt7745016,9
169378,tt7745068,16
169379,tt7745068,4
169380,tt7745068,18
169381,tt7745976,10
169382,tt7746238,1
169383,tt7746496,10
169384,tt7746606,10
169385,tt7746658,10
169386,tt7746762,11
169387,tt7747308,10
169388,tt7747308,6
169389,tt7748196,11
169390,tt7748244,16
169391,tt7748244,11
169392,tt7748432,3
169393,tt7748432,12
169394,tt7748432,9
169395,tt7748494,5
169396,tt7748494,19
169397,tt7748494,0
169398,tt7748852,10
169399,tt7749892,10
169400,tt7750632,16
169401,tt7750632,11
169402,tt7751192,11
169403,tt7751192,3
169404,tt7751192,5
169405,tt7752126,3
169406,tt7752126,13
169407,tt7752126,12
169408,tt7752454,16
169409,tt7752454,11
169410,tt7752454,12
169411,tt7752876,10
169412,tt7752930,3
169413,tt7753158,3
169414,tt7753296,3
169415,tt7753296,9
169416,tt7753502,3
169417,tt7753596,10
169418,tt7754222,3
169419,tt7754486,0
169420,tt7754528,10
169421,tt7755066,3
169422,tt7755520,10
169423,tt7756082,11
169424,tt7757028,3
169425,tt7757028,9
169426,tt7757688,3
169427,tt7757688,0
169428,tt7757688,9
169429,tt7757972,16
169430,tt7758352,10
169431,tt7759300,3
169432,tt7759346,10
169433,tt7759626,11
169434,tt7759626,0
169435,tt7759898,3
169436,tt7759898,0
169437,tt7760084,11
169438,tt7760084,2
169439,tt7760850,3
169440,tt7761014,9
169441,tt7762194,3
169442,tt7762194,0
169443,tt7762434,11
169444,tt7762434,3
169445,tt7762434,8
169446,tt7762454,11
169447,tt7762454,3
169448,tt7762748,3
169449,tt7762882,10
169450,tt7762982,16
169451,tt7762982,1
169452,tt7762982,3
169453,tt7763324,4
169454,tt7763752,11
169455,tt7763752,3
169456,tt7763956,3
169457,tt7764650,16
169458,tt7764650,3
169459,tt7764650,13
169460,tt7764804,3
169461,tt7765120,3
169462,tt7765572,11
169463,tt7765910,16
169464,tt7765910,3
169465,tt7766142,10
169466,tt7766144,11
169467,tt7766254,10
169468,tt7767336,11
169469,tt7767336,12
169470,tt7767336,9
169471,tt7767640,10
169472,tt7767874,20
169473,tt7768362,10
169474,tt7768800,3
169475,tt7768846,3
169476,tt7769308,11
169477,tt7769310,3
169478,tt7769530,11
169479,tt7769728,3
169480,tt7769728,6
169481,tt7770166,13
169482,tt7770192,16
169483,tt7770192,11
169484,tt7771454,13
169485,tt7771768,9
169486,tt7772412,3
169487,tt7772580,3
169488,tt7772580,13
169489,tt7772580,9
169490,tt7772582,3
169491,tt7773168,11
169492,tt7773210,3
169493,tt7773436,11
169494,tt7773492,10
169495,tt7773704,3
169496,tt7774888,13
169497,tt7775532,13
169498,tt7775886,3
169499,tt7776030,10
169500,tt7776430,3
169501,tt7776932,10
169502,tt7777074,13
169503,tt7777226,10
169504,tt7777226,6
169505,tt7777974,11
169506,tt7777974,3
169507,tt7777974,5
169508,tt7778680,3
169509,tt7778680,0
169510,tt7779524,16
169511,tt7779524,9
169512,tt7779524,8
169513,tt7779936,11
169514,tt7780818,16
169515,tt7780818,11
169516,tt7780818,2
169517,tt7781354,10
169518,tt7782046,3
169519,tt7782364,11
169520,tt7782570,0
169521,tt7783776,11
169522,tt7783966,3
169523,tt7784236,3
169524,tt7784604,3
169525,tt7784604,13
169526,tt7784604,12
169527,tt7784920,10
169528,tt7784920,20
169529,tt7785062,11
169530,tt7785302,3
169531,tt7785866,3
169532,tt7785882,3
169533,tt7785882,0
169534,tt7786540,5
169535,tt7787418,11
169536,tt7787418,7
169537,tt7787418,0
169538,tt7787744,7
169539,tt7787744,13
169540,tt7787744,9
169541,tt7788492,1
169542,tt7788492,3
169543,tt7788492,13
169544,tt7789406,10
169545,tt7790040,13
169546,tt7790254,14
169547,tt7790894,2
169548,tt7790894,3
169549,tt7791048,3
169550,tt7791106,13
169551,tt7791218,11
169552,tt7791566,16
169553,tt7791566,11
169554,tt7791566,0
169555,tt7792194,3
169556,tt7793020,3
169557,tt7793958,10
169558,tt7794040,16
169559,tt7794040,11
169560,tt7794052,3
169561,tt7794400,7
169562,tt7794566,10
169563,tt7795132,10
169564,tt7795132,3
169565,tt7795132,5
169566,tt7795382,11
169567,tt7797242,3
169568,tt7797242,9
169569,tt7797284,11
169570,tt7797284,5
169571,tt7797658,9
169572,tt7797962,3
169573,tt7798644,11
169574,tt7798644,2
169575,tt7798644,3
169576,tt7798984,2
169577,tt7798984,3
169578,tt7798984,9
169579,tt7799456,3
169580,tt7800040,1
169581,tt7800040,3
169582,tt7800040,6
169583,tt7802246,3
169584,tt7803416,10
169585,tt7804016,10
169586,tt7804016,15
169587,tt7804664,10
169588,tt7805920,10
169589,tt7806572,11
169590,tt7806572,20
169591,tt7807036,3
169592,tt7807388,3
169593,tt7808072,3
169594,tt7808216,9
169595,tt7808528,10
169596,tt7809214,13
169597,tt7809898,16
169598,tt7809898,2
169599,tt7809898,3
169600,tt7810706,3
169601,tt7812082,1
169602,tt7812082,10
169603,tt7812782,10
169604,tt7813150,10
169605,tt7813466,10
169606,tt7814598,3
169607,tt7816154,10
169608,tt7816154,8
169609,tt7816392,16
169610,tt7816392,3
169611,tt7816392,9
169612,tt7816974,3
169613,tt7817124,0
169614,tt7817448,0
169615,tt7817874,10
169616,tt7818580,3
169617,tt7818580,6
169618,tt7818580,8
169619,tt7819394,13
169620,tt7819514,3
169621,tt7819514,0
169622,tt7819668,3
169623,tt7819668,15
169624,tt7819668,0
169625,tt7820280,10
169626,tt7820526,0
169627,tt7821038,11
169628,tt7821038,3
169629,tt7821086,3
169630,tt7821898,11
169631,tt7821898,19
169632,tt7821898,0
169633,tt7822012,10
169634,tt7822152,10
169635,tt7822438,16
169636,tt7822438,2
169637,tt7822438,9
169638,tt7822440,16
169639,tt7822440,3
169640,tt7822474,16
169641,tt7822474,9
169642,tt7822540,3
169643,tt7822540,13
169644,tt7822680,3
169645,tt7823036,11
169646,tt7823906,3
169647,tt7825090,3
169648,tt7825558,3
169649,tt7825558,13
169650,tt7825558,12
169651,tt7826276,12
169652,tt7826276,9
169653,tt7826722,11
169654,tt7827658,11
169655,tt7827658,3
169656,tt7827820,9
169657,tt7828316,10
169658,tt7829490,10
169659,tt7829978,3
169660,tt7830428,5
169661,tt7830584,7
169662,tt7830584,13
169663,tt7830960,11
169664,tt7830960,3
169665,tt7830960,7
169666,tt7831076,11
169667,tt7831076,3
169668,tt7831358,11
169669,tt7831358,13
169670,tt7831444,3
169671,tt7831530,3
169672,tt7831530,6
169673,tt7831530,8
169674,tt7831678,11
169675,tt7832124,1
169676,tt7832124,3
169677,tt7832124,15
169678,tt7832848,16
169679,tt7832848,2
169680,tt7832848,9
169681,tt7833914,3
169682,tt7833994,10
169683,tt7834648,10
169684,tt7834984,10
169685,tt7836394,10
169686,tt7836694,16
169687,tt7836694,13
169688,tt7836694,17
169689,tt7837402,13
169690,tt7837402,17
169691,tt7837402,9
169692,tt7838150,3
169693,tt7838228,11
169694,tt7838260,2
169695,tt7838260,3
169696,tt7838260,5
169697,tt7838278,3
169698,tt7838502,3
169699,tt7838502,17
169700,tt7839074,10
169701,tt7839334,10
169702,tt7839574,11
169703,tt7841496,2
169704,tt7841496,3
169705,tt7841496,12
169706,tt7842012,11
169707,tt7842012,0
169708,tt7842682,3
169709,tt7842888,3
169710,tt7843742,3
169711,tt7843898,3
169712,tt7843986,7
169713,tt7843986,13
169714,tt7843986,9
169715,tt7844166,16
169716,tt7844166,3
169717,tt7844166,7
169718,tt7844518,10
169719,tt7844518,22
169720,tt7845880,11
169721,tt7845880,2
169722,tt7845880,3
169723,tt7845882,11
169724,tt7845882,3
169725,tt7846794,3
169726,tt7847324,10
169727,tt7847714,11
169728,tt7847714,0
169729,tt7848946,3
169730,tt7849616,10
169731,tt7850980,11
169732,tt7850980,0
169733,tt7851798,10
169734,tt7852002,18
169735,tt7852504,10
169736,tt7852910,16
169737,tt7852910,3
169738,tt7852944,3
169739,tt7853186,10
169740,tt7853260,11
169741,tt7853260,3
169742,tt7853278,16
169743,tt7853278,11
169744,tt7853278,0
169745,tt7853292,4
169746,tt7853292,3
169747,tt7853292,17
169748,tt7853540,10
169749,tt7853540,15
169750,tt7853798,4
169751,tt7853798,3
169752,tt7853988,3
169753,tt7854174,3
169754,tt7855072,11
169755,tt7855806,11
169756,tt7856176,11
169757,tt7856368,10
169758,tt7856368,15
169759,tt7856404,12
169760,tt7857076,3
169761,tt7857076,13
169762,tt7857076,9
169763,tt7857374,13
169764,tt7857374,9
169765,tt7857658,3
169766,tt7857658,13
169767,tt7857914,2
169768,tt7858220,3
169769,tt7858400,3
169770,tt7858466,16
169771,tt7858466,2
169772,tt7858496,11
169773,tt7858640,12
169774,tt7859254,11
169775,tt7860270,10
169776,tt7860294,2
169777,tt7860294,3
169778,tt7861446,3
169779,tt7861644,1
169780,tt7861644,10
169781,tt7861644,15
169782,tt7861970,3
169783,tt7862516,10
169784,tt7862516,20
169785,tt7862842,3
169786,tt7863080,11
169787,tt7863080,3
169788,tt7863080,0
169789,tt7863894,10
169790,tt7863894,6
169791,tt7865162,3
169792,tt7866188,10
169793,tt7866918,3
169794,tt7867026,16
169795,tt7867026,11
169796,tt7867270,4
169797,tt7867270,11
169798,tt7867270,5
169799,tt7867360,16
169800,tt7867360,13
169801,tt7867360,17
169802,tt7867724,10
169803,tt7868256,3
169804,tt7868256,0
169805,tt7869070,2
169806,tt7869070,9
169807,tt7870252,11
169808,tt7870252,0
169809,tt7870592,13
169810,tt7871054,3
169811,tt7871054,0
169812,tt7871358,11
169813,tt7871664,10
169814,tt7872636,5
169815,tt7873610,10
169816,tt7874378,16
169817,tt7874378,2
169818,tt7874378,3
169819,tt7875464,3
169820,tt7875626,10
169821,tt7876312,10
169822,tt7877016,19
169823,tt7877232,3
169824,tt7877232,0
169825,tt7877982,10
169826,tt7878846,16
169827,tt7878846,2
169828,tt7878846,3
169829,tt7879028,3
169830,tt7879638,3
169831,tt7880570,16
169832,tt7880570,11
169833,tt7880570,13
169834,tt7881284,11
169835,tt7881284,3
169836,tt7881506,16
169837,tt7881542,11
169838,tt7881558,13
169839,tt7881558,9
169840,tt7881990,3
169841,tt7881990,0
169842,tt7882166,10
169843,tt7882376,13
169844,tt7882376,12
169845,tt7882376,9
169846,tt7883774,11
169847,tt7884228,1
169848,tt7884228,3
169849,tt7885540,10
169850,tt7885874,3
169851,tt7885874,5
169852,tt7886598,18
169853,tt7886598,5
169854,tt7886740,3
169855,tt7886854,3
169856,tt7886854,12
169857,tt7886918,10
169858,tt7887514,10
169859,tt7889414,1
169860,tt7889414,10
169861,tt7889586,3
169862,tt7889878,12
169863,tt7890408,11
169864,tt7890408,13
169865,tt7890752,10
169866,tt7890946,10
169867,tt7890946,20
169868,tt7891514,10
169869,tt7891828,11
169870,tt7892394,3
169871,tt7892706,10
169872,tt7893350,11
169873,tt7893350,3
169874,tt7893350,5
169875,tt7893416,3
169876,tt7894140,5
169877,tt7894510,3
169878,tt7895852,11
169879,tt7895852,3
169880,tt7896164,19
169881,tt7896164,9
169882,tt7897088,3
169883,tt7897122,18
169884,tt7897122,10
169885,tt7897124,3
169886,tt7897124,0
169887,tt7897276,3
169888,tt7897276,0
169889,tt7897316,3
169890,tt7897316,12
169891,tt7897316,9
169892,tt7897348,3
169893,tt7897348,0
169894,tt7897348,9
169895,tt7897432,16
169896,tt7897432,3
169897,tt7897432,9
169898,tt7897478,16
169899,tt7897478,3
169900,tt7897478,9
169901,tt7897808,10
169902,tt7899260,3
169903,tt7900134,16
169904,tt7900134,2
169905,tt7900820,3
169906,tt7901246,10
169907,tt7901362,10
169908,tt7901398,13
169909,tt7901572,3
169910,tt7901572,0
169911,tt7901698,13
169912,tt7901698,9
169913,tt7901824,3
169914,tt7901864,3
169915,tt7901882,3
169916,tt7901882,8
169917,tt7902704,16
169918,tt7902704,3
169919,tt7903634,11
169920,tt7903634,3
169921,tt7903634,0
169922,tt7904228,0
169923,tt7904704,10
169924,tt7905148,3
169925,tt7905466,10
